stkcd,date,lh_rtnDiff,lh_volDiff,lh_stdDiff
000008.XSHE,2024-01-04,1.0,0.7175755557405712,1.0
000008.XSHE,2024-01-05,-0.971230053582976,1.9158365427344097,0.9899075546134406
000008.XSHE,2024-01-08,1.008695652173913,0.45972493200188375,1.008695652173913
000008.XSHE,2024-01-09,-0.0,1.3945950605577346,0.5021739130434849
000008.XSHE,2024-01-10,1.0,0.2362727712397227,0.33333333333333626
000008.XSHE,2024-01-11,-0.9956521739130435,0.6367252825216643,0.4978260869565152
000008.XSHE,2024-01-12,0.0,0.528643554756781,0.9956709956709957
000008.XSHE,2024-01-15,-1.008733624454175,0.23815866145009573,1.0087336244541485
000008.XSHE,2024-01-16,2.017543859649149,1.4066500775361535,1.0087719298245614
000008.XSHE,2024-01-17,-1.008810572687198,3.609495540451404,1.0088105726872247
000008.XSHE,2024-01-18,-0.7776178180082763,0.3100197737189299,0.8279115077301991
000008.XSHE,2024-01-19,1.004544689446221,0.5468127315180562,0.66969645963082
000008.XSHE,2024-01-22,-0.0,2.4168198812403783,1.396268351172714
000008.XSHE,2024-01-24,0.6597057828880576,0.5782465637966805,0.7398569527716604
000008.XSHE,2024-01-25,0.0,0.2939989405443584,0.1953119863238889
000008.XSHE,2024-01-29,-0.0,0.24351658979318555,0.39782716049382755
000008.XSHE,2024-01-30,2.0271447721179356,1.3690687455924861,2.027144772117976
000008.XSHE,2024-01-31,-0.0,0.28239449112225645,0.3416713129389096
000008.XSHE,2024-02-01,-0.0,0.21417357151108452,0.16931380721682285
000008.XSHE,2024-02-02,-1.0638360545362657,0.8542554206142303,1.0372401531728639
000008.XSHE,2024-02-05,0.5661929404495267,0.22847837951135402,0.3399967533220475
000008.XSHE,2024-02-07,0.9725025960540049,0.43852820108804597,0.5002340815791783
000008.XSHE,2024-02-08,0.4878114842903511,0.824840405769036,0.4878114842903575
000008.XSHE,2024-02-20,0.5094339622641557,0.4056015128416598,0.25233644859813364
000008.XSHE,2024-02-21,0.0,0.4321886701470726,0.3973012230806459
000008.XSHE,2024-02-22,1.0,0.5029204242792393,0.33333333333333626
000008.XSHE,2024-02-26,0.0,0.15077367551177107,0.19402985074626772
000008.XSHE,2024-02-27,0.0,1.0309867515376552,0.6657849829351489
000008.XSHE,2024-02-28,-0.6822680172313456,0.5878028610863417,0.6822680172313396
000008.XSHE,2024-02-29,1.9717079986028905,0.5734072926013541,0.4929269996507161
000008.XSHE,2024-03-04,-0.34219320354597216,0.4305368529799437,0.34219320354597216
000008.XSHE,2024-03-05,0.502368836638,0.8148980874209637,1.0047376732760132
000008.XSHE,2024-03-06,-1.0047376732760132,1.2107136738306905,2.009475346552053
000008.XSHE,2024-03-07,0.0,0.05588125095868779,0.0
000008.XSHE,2024-03-08,-0.0,0.030769610444096197,0.0
000008.XSHE,2024-03-12,-2.5075315457412835,0.1256463170284771,1.1800148450547396
000008.XSHE,2024-03-13,0.0,0.2820829137746283,0.22770292904309195
000008.XSHE,2024-03-14,0.1706185920968533,0.1934967988005108,0.17052241476196298
000008.XSHE,2024-03-15,-0.10330141401213855,0.35653516773349175,0.22112530797823046
000008.XSHE,2024-03-18,0.0,0.3088900560691643,0.15139430315899613
000008.XSHE,2024-03-19,0.2551317511605533,0.3680197145635191,0.20296726672252619
000008.XSHE,2024-03-20,1.0074400661339213,0.838085148052279,0.5037200330669518
000008.XSHE,2024-03-21,0.20764345248061156,0.3683124604476118,0.29600236842980165
000008.XSHE,2024-03-22,0.33587930221593587,0.1659891492507247,0.16845958810830466
000008.XSHE,2024-03-25,0.5182228915662718,0.4344992160321136,0.8883820998278772
000008.XSHE,2024-03-26,-1.008180274733755,0.2735032714880268,0.5009591427248455
000008.XSHE,2024-03-27,4.0334779913205745,0.9173155210653169,1.5125542467451922
000008.XSHE,2024-03-28,0.24581525108494462,0.4892504902526243,0.3277536681132494
000008.XSHE,2024-03-29,-0.49307180183888066,0.625039033802822,0.24423182707906724
000008.XSHE,2024-04-01,-0.4979668674698795,0.3079010002969342,0.24898343373493645
000008.XSHE,2024-04-02,-0.4913982534640161,0.6186978766249225,1.0079964173621248
000008.XSHE,2024-04-03,-0.25653878322847884,0.49111324581945315,0.25653878322847884
000008.XSHE,2024-04-08,2.0084401375429555,0.35815432617304693,0.5021100343857455
000008.XSHE,2024-04-09,0.0,0.43829628696765527,0.24581525108493166
000008.XSHE,2024-04-10,-4.901173845225444,4.4127826533839345,1.9659559267228932
000008.XSHE,2024-04-11,-0.0,0.3712730695666977,0.373580022733932
000008.XSHE,2024-04-12,-0.3403365758754916,0.5714517198839367,0.6095580463441561
000008.XSHE,2024-04-15,-0.19734421760926965,0.18962665822161232,0.22485071456466463
000008.XSHE,2024-04-16,-0.0,0.29476464654052953,0.28278053010724075
000008.XSHE,2024-04-17,0.0,0.4603226702039054,0.19534322107662172
000008.XSHE,2024-04-18,1.009007506255226,0.6389300183862412,0.7567556296914079
000008.XSHE,2024-04-19,-0.0884182640790557,0.14159595345656248,0.08456157081551154
000008.XSHE,2024-04-22,-0.0,0.23772715099604239,0.2271969128941473
000008.XSHE,2024-04-23,0.0,0.6289313637411119,0.2511465941905911
000008.XSHE,2024-04-25,-0.0,0.40034783658471257,0.504565437943862
000008.XSHE,2024-04-26,-0.990951742627346,1.0405083332631526,0.6606344950849088
000008.XSHE,2024-04-29,0.23536795185001358,0.46071512407960563,0.18829436148001036
000008.XSHE,2024-05-06,-0.246843744876212,0.20177368916291888,0.08953315492120248
000008.XSHE,2024-05-07,0.995575221238912,0.2724456397362508,0.20060097741381241
000008.XSHE,2024-05-08,-0.0,0.4640586676980787,0.6870475396163421
000008.XSHE,2024-05-09,0.0,0.644693816341012,0.24887406171809348
000008.XSHE,2024-05-10,-0.5022620643431636,0.41139466422049337,0.33484137622877863
000008.XSHE,2024-05-14,0.0,0.2657050945503489,0.33039647577091935
000008.XSHE,2024-05-16,0.0,1.2409524404464434,1.018867924528298
000008.XSHE,2024-05-17,0.9586647318503639,1.4995090798876434,0.4793323659251883
000008.XSHE,2024-05-20,-0.9714002314431951,0.4847473525088878,0.3278475781120833
000008.XSHE,2024-05-21,-1.0135723860589814,0.48596875998376693,0.5067861930294973
000008.XSHE,2024-05-23,-0.0,0.5665083187486567,0.6757975425543877
000008.XSHE,2024-05-27,-1.99000567641866,0.8018114364672256,0.5021509650775983
000008.XSHE,2024-05-28,0.3421712802768097,0.4031718760834226,0.2558289945994852
000008.XSHE,2024-05-30,-0.5096119615521605,0.3698079518496475,0.6668996040065277
000008.XSHE,2024-05-31,-0.9811386657352169,0.6865114527491029,0.33113429968564073
000008.XSHE,2024-06-04,0.0,0.17309856624044792,0.12380167672564882
000008.XSHE,2024-06-06,-0.0,0.6403345025880873,0.2588296073642717
000008.XSHE,2024-06-11,0.33499079189686337,0.40917828632840847,0.20249443390780553
000008.XSHE,2024-06-13,-0.0,0.32891676555348365,0.6733296316860974
000008.XSHE,2024-06-14,0.9950027762353985,1.5238555424317262,0.6716268739589131
000008.XSHE,2024-06-17,0.0,0.3043362514718681,0.6600696353307736
000008.XSHE,2024-06-19,0.5074216602528929,1.3292384100514743,0.6765622136705268
000008.XSHE,2024-06-20,0.486317791005288,0.3617952833825247,0.3242118606701906
000008.XSHE,2024-06-24,0.3420071960935552,0.4817119781640339,0.4028084753990695
000008.XSHE,2024-06-25,0.0,0.48571699240668675,0.32336272040302133
000008.XSHE,2024-06-27,-0.9948226270373922,0.4623003908431044,0.4974113135186961
000008.XSHE,2024-06-28,0.0,0.6615757332172243,0.33574354279106133
000008.XSHE,2024-07-01,-1.0000000000000262,1.0010420330063954,0.5000000000000066
000008.XSHE,2024-07-02,0.4974378439931742,0.4509579707814445,0.2487189219965871
000008.XSHE,2024-07-03,0.0,0.4347115952407875,0.5025753529187267
000008.XSHE,2024-07-04,-0.513116679718096,0.3872839154273067,0.503614518982571
