stkcd,day,lh_rtnDiff,lh_volDiff,lh_stdDiff
000001.XSHE,2023-05-15,0.01180338406901789554252407594,0.5390659283251488872636088183,0.2583481800966858
000001.XSHE,2023-05-16,0.009375551688482005497969786386,0.3016448142803041934064134451,0.1952317985991179
000001.XSHE,2023-05-17,-0.000772508774552832075547409371,0.4571571595059874385026319700,0.31084864658825045
000001.XSHE,2023-05-18,0.0008018675754499188432413556735,0.2987863755987655489709752542,0.33596256179321227
000001.XSHE,2023-05-19,0.004012461681012320484632026826,0.6670180625327593213152020919,0.5016832539988023
000001.XSHE,2023-05-22,-0.006496954757331200461539470147,0.4262907671531901511367630464,0.27138481052131147
000001.XSHE,2023-05-23,0.000774096208812062699779937949,1.154283584289045501434651826,0.4589653010378682
000001.XSHE,2023-05-24,0.001583561141287288156563205581,1.119233991128688941073071588,0.6424160398177555
000001.XSHE,2023-05-25,0.01340466582602798970425409129,0.3844151067577769604521961323,0.7350430879279918
000001.XSHE,2023-05-26,0.005844246835078431874569585484,1.279510518159633779234427602,0.616864056459769
000001.XSHE,2023-05-29,0.004141484871584482309740653526,0.6397756524680107476372108754,0.37976946237823256
000001.XSHE,2023-05-30,0,1.898325093050386089661685462,0.672844668357345
000001.XSHE,2023-05-31,-0.000059188514780308970655682341,1.495002052545155993431855501,1.0166325442452917
000001.XSHE,2023-06-01,0.0000014910708403142699540927862,0.4220449817295254445418074954,0.2857957048353636
000001.XSHE,2023-06-02,-0.004277018109958749922267441459,0.7637085663343869033146932490,0.391935841335127
000001.XSHE,2023-06-05,-0.001681902298796783404202113418,0.3883213670549311867933216229,0.39817680626753077
000001.XSHE,2023-06-06,-0.007569248674151212324359687791,0.8401586300733415192645936349,0.8019879804184527
000001.XSHE,2023-06-07,-0.005889016679598894938654722501,0.4500985065141404512233873530,0.4363381571585023
000001.XSHE,2023-06-08,0.005001013161853709546432025597,1.116259595254710397766922540,0.3797870504810446
000001.XSHE,2023-06-09,0.01246817542526605357307421541,0.3668600073908642491042593872,0.1606935819931814
000001.XSHE,2023-06-12,-0.006767735422514619586109332646,0.7694418551977071373191278062,0.2497070411936513
000001.XSHE,2023-06-13,-0.000835384322183927333285194144,0.7430170111907833548348384387,0.6689723775874472
000001.XSHE,2023-06-14,-0.01385902027344125359938661104,0.2854025126200326412874331043,0.17762828889801868
000001.XSHE,2023-06-15,0.005204535046491184891365095014,0.6805164431292062431387523269,0.5958074078019976
000001.XSHE,2023-06-16,-0.001723611440979879890068876599,0.9514358639072597882666532552,0.49953301022074525
000001.XSHE,2023-06-19,0.006896873490001723596548105372,0.6963799212948948521163126124,0.5083053847266317
000001.XSHE,2023-06-20,0,0.7830516185822940053606575212,0.2239824547033222
000001.XSHE,2023-06-21,-0.007903818358915801965755226941,0.8112354500921306907554716642,0.3984770502827323
000001.XSHE,2023-06-26,0.009743275424076748050727079544,0.3439669484885179969644334614,0.2760988411360916
000001.XSHE,2023-06-27,-0.003557605317594041327076448217,0.5734648015351984648015351985,0.37204836879973374
000001.XSHE,2023-06-28,0E-30,0.5611475097004007378665479295,0.42857142857142855
000001.XSHE,2023-06-29,0.002632758331325522160371776324,0.8219948588735333791453513527,0.33600510757097957
000001.XSHE,2023-06-30,-0.005351580031995646280217739672,0.8744286490282065210190914029,0.2474671925200848
000001.XSHE,2023-07-03,-0.009810578802463892932327018206,0.3610703552396899766009785045,0.139948613854903
000001.XSHE,2023-07-04,0.004377713545566005490852565163,0.4379957399330560908814281367,0.574315125178912
000001.XSHE,2023-07-05,0.006167724023803582785332216947,0.3885746494472242548899392837,0.30103182609996737
000001.XSHE,2023-07-06,0.000005599565893140098277179094,0.5664446686848301379078372015,0.28661771173909234
000001.XSHE,2023-07-07,-0.002679262564242335765109274266,0.9242014170214966643107104070,0.33347344387714767
000001.XSHE,2023-07-10,0.001783538987719933879870888013,0.6554528292753763492908659664,0.5033394865366674
000001.XSHE,2023-07-11,0.0008917599971913070954604500930,0.7062963795817404992129525523,0.429054054054054
000001.XSHE,2023-07-12,-0.008901060635591801427320987055,0.3222309069362850155064168831,0.28480681611976727
000001.XSHE,2023-07-13,-0.006170958239370169963746033047,0.3718298034429549244205706645,0.304649608886457
000001.XSHE,2023-07-14,-0.002623082844511941380080991020,0.4726526692566240342223580252,0.4270760148991871
000001.XSHE,2023-07-17,0.01142329933745558782613400116,0.2801127145418836990863290923,0.31142686856270135
000001.XSHE,2023-07-18,0.002658702190463563219192898962,0.5792890449948525404226972688,0.37633408032494137
000001.XSHE,2023-07-19,-0.001780431585224883105307467864,0.7551290536068828590337524818,0.597225809048303
000001.XSHE,2023-07-20,-0.004413959221611292424395385694,0.3826394266318112216678213988,0.4165723729795496
000001.XSHE,2023-07-21,0.001767769538973897898940847997,0.5671196501093408309903155264,0.22182973176986154
000001.XSHE,2023-07-24,0.007078978299792863419356727024,0.4159322103702483423252749063,0.2520029018420389
000001.XSHE,2023-07-25,-0.01049871109214937330420677152,0.2362311074078616029956003380,0.09781829234624889
000001.XSHE,2023-07-26,0.002575672146897560915247074965,0.4331777580092857752159978553,0.3334683961774018
000001.XSHE,2023-07-27,-0.006853149683311636189486890653,0.7062350284974806575070899529,0.3315639742540288
000001.XSHE,2023-07-28,-0.007662735195464096185328496174,1.581820695488110341238085944,0.5551337326814577
000001.XSHE,2023-07-31,-0.006499303919304586385050389107,0.2483699556471764117941029485,0.24948961361478914
000001.XSHE,2023-08-01,-0.007355766435050778576294474717,0.5209502321240830212750877110,0.22377907552772597
000001.XSHE,2023-08-02,-0.006593201273882138766519185655,0.3908135290648559906915953394,0.2630121714963837
000001.XSHE,2023-08-03,0.004073933880373903726847545054,1.091248398417915436465935045,0.4884667355885656
000001.XSHE,2023-08-04,0.002409609702751734899712012991,0.2442494738638302713156248223,0.252432365642238
000001.XSHE,2023-08-07,0.004106731775476493211514487999,0.4108553153571036216935414963,0.30965502702439074
000001.XSHE,2023-08-08,0.008247874795111106603345635731,0.4224056215553499565782527997,0.35796081411583613
000001.XSHE,2023-08-09,-0.004148527649492820025715246151,0.4508585678660491628072675454,0.2126434997162424
000001.XSHE,2023-08-10,0.001647008474960932180859686550,0.6228326866306575741559563250,0.27250286546283853
000001.XSHE,2023-08-11,0.004038125925136861374505687836,0.8507655056807599180480536413,0.2686740843873567
000001.XSHE,2023-08-14,0.005949859984258080527128440365,0.3096226274597407890766149734,0.33517698416903413
000001.XSHE,2023-08-15,-0.002552438885502013144055363136,0.3571680671637868240630186157,0.8520379793718531
000001.XSHE,2023-08-16,-0.001709641373017987727265417436,0.7995750967631652849171560787,0.7738146813814686
000001.XSHE,2023-08-17,0.005983065186274591275899693004,0.3692423198247412860896800184,0.3875037669968029
000001.XSHE,2023-08-18,-0.007769553148642029064387960594,0.3607948368222340825080551108,0.2637227321218935
000001.XSHE,2023-08-21,0.009438844215130572477210900685,0.6286614946881460708656581991,0.2648298692407986
000001.XSHE,2023-08-22,-0.003493850133407102853002006492,0.8094776096777127611193645211,0.6967008012535352
000001.XSHE,2023-08-23,-0.003545700216431903299089845914,1.641390738962012222796888359,0.7036531303013136
000001.XSHE,2023-08-24,0.008833107309814824486344248787,0.2992977538616042989155281086,0.18994772760827636
000001.XSHE,2023-08-25,-0.003623324423166821986632291223,0.5203070233130353370834332758,0.43959913792169725
000001.XSHE,2023-08-28,0.01097921269063905671927816667,0.1610177437123502801021962825,0.23967131134435965
000001.XSHE,2023-08-29,0.01919739813510200117530351777,0.3467067304603338459100235157,0.16922979940036778
000001.XSHE,2023-08-30,0.000854568846692630158339200609,0.5999077632590315142198308993,0.33691311825697545
000001.XSHE,2023-08-31,-0.005387393617703480791581426492,0.5061310738762268574454630053,0.37466348939417493
000001.XSHE,2023-09-01,-0.008943966559769000536080992411,0.2487564748600780367872238454,0.21213166063551453
000001.XSHE,2023-09-04,-0.006179145744481667705683382846,0.6952495809656187400351580066,0.26819778292531926
000001.XSHE,2023-09-05,0.006099513886775154611792084181,0.4809384508057850028432573763,0.33596612151128313
000001.XSHE,2023-09-06,-0.002630801922864759962282461333,0.6578485911234732132059499335,0.5660771516421261
000001.XSHE,2023-09-07,-0.001763093048276819491201888037,1.076168997484077154967247671,0.43094223140643156
000001.XSHE,2023-09-08,0.0008870201709783762641783539141,0.4118451612903225806451612903,0.42895191757469714
000001.XSHE,2023-09-11,0.0008854493481140626089381579865,0.4714607301426296167774426323,0.24911767566591173
000001.XSHE,2023-09-12,0.007052372193107277964807552147,0.4211009031696435511200236285,0.3018627423590545
000001.XSHE,2023-09-13,0,0.6664045477629789813404105437,0.6005541229332398
000001.XSHE,2023-09-14,-0.003548080683913505056713415656,0.4389203739287654351016304656,0.37499999999999994
000001.XSHE,2023-09-15,0.003549799669642735600402020281,0.7525926972687376841973040659,0.4495103985553624
000001.XSHE,2023-09-18,0.001792110675399306095869112076,0.2639087719298245614035087719,0.3733524879854313
000001.XSHE,2023-09-19,0.004458799985956535477302250465,0.5499602054844077852543231315,0.2857142857142857
000001.XSHE,2023-09-20,-0.002683255107019845499478534776,1.379301801536083812130578922,0.5719395154882433
000001.XSHE,2023-09-21,0.003574245739806784746240552102,0.3311508061681552313058211740,0.25182780949464084
000001.XSHE,2023-09-22,-0.002744543681449461336340296000,1.170000342305541926723793658,0.5877658713547282
000001.XSHE,2023-09-25,0.001775725259051034846421380225,0.3260364378137311761294322341,0.2309180867485152
000001.XSHE,2023-09-26,0.0008877660093353578783239189475,0.7077880666309532920078569424,0.5028993578732128
000001.XSHE,2023-09-27,-0.006279122021134332175020265942,1.033435272741231718084221571,0.49865757150810036
000001.XSHE,2023-09-28,-0.001786708047302120544428792246,1.034214976662382466346479064,0.3992859552456989
000001.XSHE,2023-10-09,0.003583001487957452647832964661,0.6355625249823202041632075762,0.4565082028164862
000001.XSHE,2023-10-10,0.004446462147664413462911654191,0.8592428974026963211211821159,0.5067936915721116
000001.XSHE,2023-10-11,0.004520939307478393666654420825,0.5218303620000932589334286647,0.43326216518738836
000001.XSHE,2023-10-12,-0.001801188500758768384177906367,0.1688686230952102576094157995,0.08338804990151018
000001.XSHE,2023-10-13,0.001829139607192661062476620653,0.4365196284760221118500434941,0.25153317953105325
000001.XSHE,2023-10-16,0.003640051341707205420697133817,0.8365041995418681598371086791,1.002225683699777
000001.XSHE,2023-10-17,0.004545514015045212343843986850,0.8041464552898417502227376222,0.5004547993869161
000001.XSHE,2023-10-18,0.003645864339460793886199402139,0.6598922882604729492667181250,0.6274824280281984
000001.XSHE,2023-10-19,0.01088603730875040994188889428,0.6544528300188562916559784345,0.30744460976017796
000001.XSHE,2023-10-20,-0.003788226492772329829126428695,0.5012961134231501728151230867,0.44231667126845076
000001.XSHE,2023-10-23,0.01143923054720947990946648179,0.9776533319042898100265266204,1.0164847879445988
000001.XSHE,2023-10-24,0.005693707804661509151914936412,1.429711479435236341313689380,0.45990236734236617
000001.XSHE,2023-10-25,0.004756594214551218404227102252,0.3648818832925228607134137940,0.23296442308112095
000001.XSHE,2023-10-26,-0.002926357883378818257675859865,0.6961842014961224349735776542,0.3964522461371523
000001.XSHE,2023-10-27,0.0009639249201156709904138805188,0.6932643209694790754616105812,0.42618163903908884
000001.XSHE,2023-10-30,0.004799123814330035752531907087,0.4809299133567813331045723600,0.498737732855916
000001.XSHE,2023-10-31,-0.001920454408700252951665623321,0.4916266428385271231244647976,0.2851671590447685
000001.XSHE,2023-11-01,0.005677500888687070781935070863,0.3190966166724799441925357517,0.33553202100502894
000001.XSHE,2023-11-02,-0.006660143514342667388205386447,0.3465908795971865348179293519,0.3635504173997453
000001.XSHE,2023-11-03,0.004770916289154910356332594634,0.6050709648676171079429735234,0.3757167312539975
000001.XSHE,2023-11-06,-0.001001961994165638334130203919,0.5235555769277007044793344714,0.5634406127165781
000001.XSHE,2023-11-07,0.003749999443531762876386785030,0.5953515158409646777771457824,0.2511787899489129
000001.XSHE,2023-11-08,0.001909458585797837951617025755,0.6394207731968642784582063519,0.6057238652253012
000001.XSHE,2023-11-09,-0.001914938096833546678566035206,0.4148593236667243040288516167,0.3326968471380674
000001.XSHE,2023-11-10,0.005703926371036294100621803061,0.6185106345548264518058512042,0.31145495128838374
000001.XSHE,2023-11-13,0.005830309659360548495535369711,0.6001496910631250398114529588,0.4474282865997429
000001.XSHE,2023-11-14,-0.001948411452264289841435663202,0.4357048981821940666578065240,0.4282205171638401
000001.XSHE,2023-11-15,-0.002886035776175432585405710615,0.2612268258283424973938638268,0.3339474297507859
000001.XSHE,2023-11-16,0.006724155151017092241737381395,0.7647802487455337095105140871,0.3670726509929476
000001.XSHE,2023-11-17,0.008818878315971453562550883730,0.2900034959244880310585291358,0.2750770764422254
000001.XSHE,2023-11-20,0.003940182470279659712615901644,0.6511341932445514246095078622,0.4273077441851723
000001.XSHE,2023-11-21,-0.005864457541792358002912378088,0.2655653448233549413987862554,0.29906868240142814
000001.XSHE,2023-11-22,0.0009752052154282072349476691060,1.105084294678226689732120009,0.43327605773422306
000001.XSHE,2023-11-23,0.005907844392454232319205119941,0.4086477013052403268910492273,0.3339544219257166
000001.XSHE,2023-11-24,-0.0009896746541983245665302941749,0.4170806035871549779830308238,0.6664438428577939
000001.XSHE,2023-11-27,0.008924667374601786495096508214,0.2268637439908158140202339097,0.16799941233261975
000001.XSHE,2023-11-28,-0.003000802884136060085512159200,1.806588216538296748737059216,0.5996263221151155
000001.XSHE,2023-11-29,0.009050239518587434181875767053,0.5176126380933471692034509757,0.15758278222959074
000001.XSHE,2023-11-30,0.004128552496890905486124785962,0.3940506432844382528886339425,0.2737684661202723
000001.XSHE,2023-12-01,0.003112686504738066778396505445,0.4030179004834627122062947756,0.3336793069630598
000001.XSHE,2023-12-04,0.002074779012358548577448359777,0.4093303291101835777342739999,0.3350667998842536
000001.XSHE,2023-12-05,0.002058218379006658698895221653,1.124621140862440166384481930,0.578044050274796
000001.XSHE,2023-12-06,-0.003161919552804425167097071197,0.3094484564260436746554650862,0.3718469922292013
000001.XSHE,2023-12-07,0.006319277622059849383046408639,0.2767382767382767382767382767,0.2734993515452427
000001.XSHE,2023-12-08,-0.004287272118765639025818190465,0.8400433031941629061745715248,0.7196754300285674
000001.XSHE,2023-12-11,0.003290349310200522129621437673,0.2556090055409042061180443093,0.3935963946087293
000001.XSHE,2023-12-12,-0.01397423498011551969912843786,0.2759208533950354730591898191,0.1480750921920782
000001.XSHE,2023-12-13,0.003133897502408189298672995618,0.8662769361515828509988990542,0.567043107849637
000001.XSHE,2023-12-14,-0.001095863026124804764330706962,0.3479910100891139638048129392,0.3350813215587241
000001.XSHE,2023-12-15,-0.001087561549989295654035538429,0.4760922874779656166049812342,0.33297120665172536
000001.XSHE,2023-12-18,-0.001089932286883909338230876838,0.5410758754732515842539665400,0.20120152219284757
000001.XSHE,2023-12-19,0.003309446254071661237785016287,0.9957037759162066268406316243,0.8377023317795745
000001.XSHE,2023-12-20,-0.004402755434840016236616294454,0.7619032060445170512558709414,1.0075051129437358
000001.XSHE,2023-12-21,-0.001144481404360753941817243884,0.3871593742345929447525262358,0.28134271445792025
000001.XSHE,2023-12-22,0.005443728139359440367601673410,0.3721363039358706556876505455,0.4444444444444444
000001.XSHE,2023-12-25,0.001092310784064764992061062609,0.4852966466036113499570077386,0.40043644861418976
000001.XSHE,2023-12-26,0.004354982511487552294081338728,1.139254915488099344601586754,0.6059321593683444
000001.XSHE,2023-12-27,0.008786224212587626940900733520,0.5950662800020981798289983439,0.29911949967901014
000001.XSHE,2023-12-28,-0.01214720502467123352014305452,0.3440959493925460046987412127,0.15266418999306797
000001.XSHE,2023-12-29,0.000006120119689454061407224311,0.7113858945624386946600190078,0.6677933959425005
000001.XSHE,2024-01-02,0.002094160366404889627619762767,0.6154369785895645865733862673,0.30544126289515416
000001.XSHE,2024-01-03,-0.001086380044823869565961232485,0.5264850437782768609836279009,0.5986963439462113
000001.XSHE,2024-01-04,0.007631983749396757076863874316,0.5327583085628857912041065412,0.5044459848928583
000001.XSHE,2024-01-05,-0.01428497220923588385018960054,0.4773809113982680866645176837,0.23353752414577844
000001.XSHE,2024-01-08,0.006489954682474112381442841529,0.2441190113312570406202372275,0.25176058022655134
000001.XSHE,2024-01-09,0.004368061681861532155986018921,0.3310161304318482023197740004,0.22217412883536736
000001.XSHE,2024-01-10,0.002184626764258129993893366131,0.7858803844456301917616911392,0.3363401828350215
000001.XSHE,2024-01-11,0.003296179692475089360949043112,0.3697382742298833118181588073,0.3304233646119134
000001.XSHE,2024-01-12,-0.007662989125365096009557344342,0.4839159501820760655633202387,0.33108535319280086
000001.XSHE,2024-01-15,0.001092313382129064996946683066,0.6317000098228610720015716578,0.4972840498879403
000001.XSHE,2024-01-16,-0.001143506599977563848635244849,1.487497632745818939339519758,0.5335642116041132
000001.XSHE,2024-01-17,-0.007508769309786825785938855453,0.7571246997364677347885911518,0.9001779570956732
000001.XSHE,2024-01-18,0.01310323239539111491124826932,0.7280688819274855147262454098,1.0864117452940953
000001.XSHE,2024-01-19,0.003279329052871272677332424413,0.4481757531137810903736537308,0.5726976373652798
000001.XSHE,2024-01-22,-0.009832964910415865224591235201,1.062072124192459743515572269,0.911361566783519
000001.XSHE,2024-01-23,0,0.2484434507567088592738646433,0.44940949326127444
000001.XSHE,2024-01-24,0.01732530458783753064956849268,1.422542028330805717789035526,0.9981306001816321
000001.XSHE,2024-01-25,-0.002144817394975723031454507072,0.3839551072950645520102983265,0.3273678710929402
000001.XSHE,2024-01-26,-0.005322973574536263956769280973,0.4586042263461618300327977747,0.404539149081841
000001.XSHE,2024-01-29,-0.006087589562241185099955576185,0.4498021863498729044561164594,0.8371579937455284
000001.XSHE,2024-01-30,-0.004182525470340120373602791703,0.6151726947757465817541579159,0.835286172081415
000001.XSHE,2024-01-31,-0.006341568491758127212565683722,0.5620155566756119821820212780,0.5543828448115861
000001.XSHE,2024-02-01,0.007435827044974250300092387031,0.3078359397394655540338248877,0.4553552372912767
000001.XSHE,2024-02-02,0.008666533355406128554673078843,1.203445843080464891760424789,1.6644829800899164
000001.XSHE,2024-02-05,-0.007633564117856243762978432985,0.3611825469248802489960579721,0.4907157430609516
000001.XSHE,2024-02-06,-0.01104304037512000130782400071,0.4410888364243441552829218809,0.46395695439698176
000001.XSHE,2024-02-07,0.004173355148894550167308086465,0.4142114866948451074544573486,0.5477332910678855
000001.XSHE,2024-02-08,-0.001063937623584798017805184798,0.5495647791048664322080452154,0.3314314713299507
000001.XSHE,2024-02-19,0.01230193004689909027065860530,0.3354472497434932115180164536,0.3573438379290939
000001.XSHE,2024-02-20,0.005108001292061226292436621172,0.9645100486113649298503020588,0.7124327360696588
000001.XSHE,2024-02-21,-0.01533789281197386758178464116,1.020479499576005198066143189,0.00046580487804878055
000001.XSHE,2024-02-22,-0.01039962510022935579554949649,0.2864013951201037411769957828,0.2986682727523955
000001.XSHE,2024-02-23,-0.01470853530052912600846629004,0.1903767929378922197815356866,0.15422305026396577
000001.XSHE,2024-02-26,0.006544800304568335090519237901,0.3586894103147696986231329687,0.34153722432130057
000001.XSHE,2024-02-27,-0.008565981759157076743936334370,1.728668369160293285242276252,0.39879370133964337
000001.XSHE,2024-02-28,-0.001883009926973800665655188817,0.4079706319170667442973518397,0.766441857150509
000001.XSHE,2024-02-29,0.008574044967810968203981762409,0.6990775870245660627904770938,1.0929158956241565
000001.XSHE,2024-03-01,0.008487790155069541126627671789,0.4011148650385934599383944504,0.3364103031802034
000001.XSHE,2024-03-04,0.002872415014965206836498518558,0.4305998175550000592353895912,0.4046461965557742
000001.XSHE,2024-03-05,-0.009734525260419088631655907107,0.8470750697811076832672249155,0.33027341009066924
000001.XSHE,2024-03-06,-0.001942840322039547504380013969,0.5475626730056456531598454874,0.5018386323395907
000001.XSHE,2024-03-07,-0.008679822537297987702358943812,0.5434075072103745184311909223,0.4956703461831393
000001.XSHE,2024-03-08,-0.000001867291738460410336874440,0.5201628787574264191595584748,0.29994644225736994
000001.XSHE,2024-03-11,0.006730841587413015332856722201,0.6204032717349908633201611410,0.49888941015523774
000001.XSHE,2024-03-12,0.006661975395764630302613630029,0.8521721617821912555819348642,0.7468765532607637
000001.XSHE,2024-03-13,0.01422795673959005753200379081,0.3314485012108501442591798663,0.21457318300557726
000001.XSHE,2024-03-14,-0.005820894605839159132339130916,0.8053445692733458385382566887,0.36648160892313775
000001.XSHE,2024-03-15,0.000005041678150629156720830950,0.1799165218948923991196471213,0.38666245230997043
000001.XSHE,2024-03-18,-0.001899787145372438928907516740,0.4239986185765314625218608256,0.27298021302571673
000001.XSHE,2024-03-19,0.003780700732459026633759900330,0.7702224130067340970675824323,0.3793343086724983
000001.XSHE,2024-03-20,-0.002893417253673896225425873628,0.5312048098362290656009802036,0.3321729258563773
000001.XSHE,2024-03-21,-0.002872415014965206836498518558,0.4587174108480671261612226551,0.4277523071382886
000001.XSHE,2024-03-22,0.007644850930011222439551238494,0.2918913123391741208185271413,0.3025516023460554
000001.XSHE,2024-03-25,-0.008679890934033708128438374305,0.3882887131623106704541715564,0.36145362720039587
000001.XSHE,2024-03-26,-0.000039888402564380767934743709,0.5921513183586687687123041988,0.4947924826726949
000001.XSHE,2024-03-27,-0.009419372507756827928991899458,0.9204135309476270926125019198,1.104926899723788
000001.XSHE,2024-03-28,0.009522752500772804870428573896,0.3094274656000414223395855177,0.40135636090523474
000001.XSHE,2024-03-29,-0.004798317410371885633346927075,0.5175389168729901249324112809,0.2847843784437162
000001.XSHE,2024-04-01,-0.003806740016008664172156690999,0.6521466113553095441757437614,0.44023119321318066
000001.XSHE,2024-04-02,-0.001882513377703333679201932911,0.4791401379024118773404265354,0.4311746964648167
000001.XSHE,2024-04-03,0,0.6319226362962463777882606645,0.4319269530512074
000001.XSHE,2024-04-08,-0.001918619152557276196691089245,0.2703241414230716679660185981,0.42823165242305866
000001.XSHE,2024-04-09,0.0009574646090206572077029460573,0.2699634314713235568491361618,0.25048057638894144
000001.XSHE,2024-04-10,-0.003863091672301535769639828861,0.8365107435982146905830758368,0.8074886974786885
000001.XSHE,2024-04-11,0.009765244729488103828236929978,0.1692621051005071008161373246,0.24958770503246966
000001.XSHE,2024-04-12,0.003888871970790102816893332293,1.049516779274126720250532534,0.42273104104590653
000001.XSHE,2024-04-15,-0.001075954429931007557414892074,0.4594022478705710397661408195,0.4913756187767944
000001.XSHE,2024-04-16,-0.004851435899326832653286815779,0.5245183473577123569631633321,0.4531070115077571
000001.XSHE,2024-04-17,-0.0000321732562978757629267590430,1.213249289007863770829761889,0.553198689214342
000001.XSHE,2024-04-18,-0.01683142398447241632557318858,0.3261807706740638819192536072,0.4577944781586152
000001.XSHE,2024-04-19,-0.002803560059196818142009595010,0.3514168129452893366571769947,0.33364503413982854
000001.XSHE,2024-04-22,0.002821114673498552420160973840,0.1694764862466725820763087844,0.1689443001350443
000001.XSHE,2024-04-23,-0.002857811500298553004033375037,0.3799361853982115118182963181,0.33257898473684344
000001.XSHE,2024-04-24,0.009521857407542404570454352986,0.4545292169874833408900430045,0.40146069316716887
000001.XSHE,2024-04-25,-0.000021606884991419563273531162,1.412364557846906675987416987,0.7939534294926689
000001.XSHE,2024-04-26,0.0009448139386094124298829025875,0.4593956168132579170110864470,0.36329311923351093
000001.XSHE,2024-04-29,-0.01606998374277830837794823126,0.3640411257527434343861392156,0.18567262974449356
000001.XSHE,2024-04-30,-0.002772022993201248869306410668,0.5406010314358474738849621769,0.25039612650755977
000001.XSHE,2024-05-06,-0.003644971573154196052422544795,0.1926841558418393510900634551,0.13746428141714953
000001.XSHE,2024-05-07,0.006436088481720928884121415940,0.3373403915057554292942905710,0.30023640661938533
000001.XSHE,2024-05-08,0.0009333568509862715700973042890,0.7182205770174619037200418660,0.578475236414649
000001.XSHE,2024-05-09,-0.005608851055584187293827907040,0.4337566934085408845780056025,0.18127102958858163
000001.XSHE,2024-05-10,-0.004651391848034959764206356521,0.4918376718964280771505139593,0.29584108793871605
000001.XSHE,2024-05-13,0.008244200218675685897551434186,0.2597988019351508385253478350,0.2712104819874192
000001.XSHE,2024-05-14,0.004540831674091475555428227643,0.3610482690085335601922780126,0.18344889417482318
000001.XSHE,2024-05-15,-0.000926383455746781703511948439,0.4845617817981014488942649031,0.5565773668004677
000001.XSHE,2024-05-16,-0.01382535325810714648775033039,0.8077736475104680099315155753,0.3580141505759396
000001.XSHE,2024-05-17,0.007039302964704347299892576432,0.6737352629437442546201644623,0.6302611687176471
000001.XSHE,2024-05-20,0.001762319160015988172633414532,0.1352439418655108279972906958,0.22354292182886168
000001.XSHE,2024-05-21,-0.007994022170031786644933510905,0.3813756037740571113947493556,0.2886911745618584
000001.XSHE,2024-05-22,0.001736200502355840772887395439,0.8045967401893074719746426858,0.5817024133331077
000001.XSHE,2024-05-23,0.000830652859241795542729112756,0.4711184444141856696222369956,0.5037752946448798
000001.XSHE,2024-05-24,-0.01319687143760385549461530157,0.6689910767157413268535723766,0.5392624270333158
000001.XSHE,2024-05-27,-0.008854312608738505610207544953,0.6676544633419813587008744115,0.2103099935500601
000001.XSHE,2024-05-28,0.007848789024226822729876600317,0.4410734689887860106578401863,0.21241675763933626
000001.XSHE,2024-05-29,-0.001748295279466679466677769793,0.8154266742695138263459970477,0.5775432414451638
000001.XSHE,2024-05-30,-0.005318616668720502055758014710,0.7595508291998597124104414049,0.44955742699381035
000001.XSHE,2024-05-31,-0.003592670386636397711440674969,0.5698251860213944956120117447,0.42857142857142855
000001.XSHE,2024-06-03,0.01718044912000439913032406793,0.3951757925651080473780971740,0.40700340916125044
000001.XSHE,2024-06-04,-0.003647796932109246841453938470,0.5341929480220126963413786280,0.27118999218382617
000001.XSHE,2024-06-05,0.004506538685810090404621262425,0.6794915080075745342982546277,0.23408975814312002
000001.XSHE,2024-06-06,8.433913076906718646424763E-7,0.4403023654886287116884245281,0.37571434202244214
000001.XSHE,2024-06-07,-0.000924603571048451757193585485,0.4281059221526616634910759420,0.44280818358614227
000001.XSHE,2024-06-11,0.01366167269387520808219964411,0.2649146701090754053317858285,0.2021031671671497
000001.XSHE,2024-06-12,0.003686999513055048303074149919,0.5565003888972730755389419672,0.3331568960286863
000001.XSHE,2024-06-13,0.002756355533691201365879067614,1.111850329370894568540514727,0.20087217056637727
000001.XSHE,2024-06-14,0.0000038676296880576406971267012,0.1847934077494009701361697154,0.35155569516015384
000001.XSHE,2024-06-17,0,0.3405576525021307682941677828,0.2507425958822331
000001.XSHE,2024-06-18,0.0009891484595467372647135833358,0.5740189154332739667137505374,0.33432542577300534
000001.XSHE,2024-06-19,-0.0000039059430498889828183909014,0.4823932451191401026476993416,0.498027556200145
000001.XSHE,2024-06-20,0.006872368829265461048060298407,0.5097460047650230588104161732,0.2751648269947186
000001.XSHE,2024-06-21,-0.0009990303528927805365380659948,0.9954114808078646743458982680,0.8031968971292568
000001.XSHE,2024-06-24,-0.000973036582168816420167638757,0.5416832651287437076739217035,0.4587774326491666
000001.XSHE,2024-06-25,-0.007027174620427373861437313886,0.4794646230233687732743267311,0.4268622202113889
000001.XSHE,2024-06-26,-0.002983181727935956201075365566,0.5976932616783794956593633733,0.27245643336422315
000001.XSHE,2024-06-27,-0.000964711689873008647740889488,0.5443974189967390550197738153,0.8251309961497264
000001.XSHE,2024-06-28,-0.002976248227401017974506840647,0.4933748690047230077951162090,0.3738894050695392
000001.XSHE,2024-07-01,-0.002048465530705497807588565591,0.5514313659786812052273612331,0.2666507753185773
000001.XSHE,2024-07-02,-0.01263677610827134522841447220,0.4613599391072041550378341268,0.20898458121091082
000001.XSHE,2024-07-03,0.003838835499522264078767468878,0.4042717345431525638320320743,0.18322767530089382
000001.XSHE,2024-07-04,-0.003887397840008060441957921631,0.8583963438228803898806722513,0.6667310863359964
